Medicine Name,Price,Stock Quantity,Prescription Needed
Medicine 1,353.38,41,False
Medicine 2,30.64,0,False
Medicine 3,330.59,47,False
Medicine 4,256.78,69,False
Medicine 5,331.65,48,False
Medicine 6,156.31,3,False
Medicine 7,64.2,49,False
Medicine 8,408.25,51,False
Medicine 9,303.19,95,False
Medicine 10,300.21,52,False
Medicine 11,293.21,64,False
Medicine 12,150.1,15,False
Medicine 13,48.29,95,False
Medicine 14,190.84,82,False
Medicine 15,281.55,56,False
Medicine 16,94.55,99,False
Medicine 17,411.14,2,False
Medicine 18,95.72,52,False
Medicine 19,191.89,91,False
Medicine 20,443.82,81,False
Medicine 21,298.07,79,False
Medicine 22,216.15,45,False
Medicine 23,434.65,4,False
Medicine 24,341.51,44,False
Medicine 25,445.08,68,False
Medicine 26,10.78,72,False
Medicine 27,362.17,2,False
Medicine 28,478.74,45,False
Medicine 29,233.56,70,False
Medicine 30,237.73,63,False
Medicine 31,267.83,51,False
Medicine 32,239.13,44,False
Medicine 33,370.72,1,False
Medicine 34,10.67,65,False
Medicine 35,86.58,17,False
Medicine 36,362.27,28,False
Medicine 37,357.28,55,False
Medicine 38,431.61,31,False
Medicine 39,120.61,52,False
Medicine 40,402.86,20,False
Medicine 41,165.25,78,False
Medicine 42,268.74,28,False
Medicine 43,50.52,74,False
Medicine 44,117.51,5,False
Medicine 45,212.01,15,False
Medicine 46,182.79,84,False
Medicine 47,92.73,86,False
Medicine 48,33.42,15,False
Medicine 49,307.18,20,False
Medicine 50,404.72,54,False
Medicine 51,258.03,18,False
Medicine 52,77.61,73,False
Medicine 53,172.06,56,False
Medicine 54,84.01,65,False
Medicine 55,311.96,80,False
Medicine 56,148.05,55,False
Medicine 57,320.54,92,False
Medicine 58,19.2,87,False
Medicine 59,52.19,19,False
Medicine 60,192.9,64,False
Medicine 61,190.22,50,False
Medicine 62,333.25,85,False
Medicine 63,444.06,74,False
Medicine 64,466.96,46,False
Medicine 65,443.91,54,False
Medicine 66,218.62,90,False
Medicine 67,118.89,24,False
Medicine 68,356.44,1,False
Medicine 69,163.09,98,False
Medicine 70,169.66,47,False
Medicine 71,354.63,48,False
Medicine 72,136.98,34,False
Medicine 73,147.21,63,False
Medicine 74,86.04,73,False
Medicine 75,312.57,88,False
Medicine 76,418.01,17,False
Medicine 77,384.51,10,False
Medicine 78,167.87,13,False
Medicine 79,443.88,11,False
Medicine 80,181.01,16,False
Medicine 81,150.17,1,False
Medicine 82,264.2,52,False
Medicine 83,48.31,19,False
Medicine 84,287.4,1,False
Medicine 85,452.96,39,False
Medicine 86,263.44,79,False
Medicine 87,220.66,41,False
Medicine 88,283.69,3,False
Medicine 89,186.68,55,False
Medicine 90,283.79,67,False
Medicine 91,144.85,41,False
Medicine 92,332.2,76,False
Medicine 93,244.97,92,False
Medicine 94,16.78,46,False
Medicine 95,378.6,97,False
Medicine 96,93.64,22,False
Medicine 97,333.17,14,False
Medicine 98,255.79,94,False
Medicine 99,401.83,53,False
Medicine 100,497.97,65,False
Medicine 101,266.03,1,False
Medicine 102,46.71,20,False
Medicine 103,485.03,62,False
Medicine 104,374.6,21,False
Medicine 105,160.26,5,False
Medicine 106,34.66,61,False
Medicine 107,47.24,73,False
Medicine 108,33.57,29,False
Medicine 109,374.87,26,False
Medicine 110,457.11,92,False
Medicine 111,272.42,13,False
Medicine 112,142.08,60,False
Medicine 113,41.48,32,False
Medicine 114,344.5,98,False
Medicine 115,242.82,26,False
Medicine 116,57.45,71,False
Medicine 117,249.41,44,False
Medicine 118,192.82,23,False
Medicine 119,348.35,34,False
Medicine 120,334.18,16,False
Medicine 121,13.06,35,False
Medicine 122,50.04,29,False
Medicine 123,80.37,65,False
Medicine 124,334.82,96,False
Medicine 125,427.63,55,False
Medicine 126,252.27,16,False
Medicine 127,349.96,73,False
Medicine 128,387.98,75,False
Medicine 129,386.99,31,False
Medicine 130,416.4,67,False
Medicine 131,481.07,54,False
Medicine 132,381.28,2,False
Medicine 133,354.39,73,False
Medicine 134,159.38,70,False
Medicine 135,413.49,51,False
Medicine 136,199.55,89,False
Medicine 137,356.74,23,False
Medicine 138,316.57,96,False
Medicine 139,117.74,24,False
Medicine 140,277.73,38,False
Medicine 141,214.78,3,False
Medicine 142,339.97,88,False
Medicine 143,207.15,60,False
Medicine 144,376.31,21,False
Medicine 145,463.41,21,False
Medicine 146,62.71,66,False
Medicine 147,324.31,20,False
Medicine 148,112.73,71,False
Medicine 149,199.83,63,False
Medicine 150,466.72,29,False
Medicine 151,462.38,16,False
Medicine 152,173.68,3,False
Medicine 153,228.36,24,False
Medicine 154,274.89,52,False
Medicine 155,117.23,62,False
Medicine 156,416.58,71,False
Medicine 157,147.65,91,False
Medicine 158,121.65,11,False
Medicine 159,94.87,94,False
Medicine 160,154.83,9,False
Medicine 161,366.8,12,False
Medicine 162,185.17,52,False
Medicine 163,57.74,95,False
Medicine 164,469.72,67,False
Medicine 165,127.99,18,False
Medicine 166,324.96,58,False
Medicine 167,163.8,55,False
Medicine 168,139.07,27,False
Medicine 169,202.8,83,False
Medicine 170,28.47,44,False
Medicine 171,210.16,4,False
Medicine 172,13.73,29,False
Medicine 173,212.38,9,False
Medicine 174,223.17,79,False
Medicine 175,158.33,16,False
Medicine 176,313.43,11,False
Medicine 177,192.43,79,False
Medicine 178,319.43,49,False
Medicine 179,223.07,4,False
Medicine 180,454.54,17,False
Medicine 181,300.63,33,False
Medicine 182,368.7,38,False
Medicine 183,293.91,55,False
Medicine 184,256.76,29,False
Medicine 185,251.11,30,False
Medicine 186,223.58,4,False
Medicine 187,128.83,90,False
Medicine 188,280.91,28,False
Medicine 189,41.62,6,False
Medicine 190,315.53,82,False
Medicine 191,283.0,87,False
Medicine 192,281.92,13,False
Medicine 193,52.27,44,False
Medicine 194,337.66,50,False
Medicine 195,412.83,5,False
Medicine 196,133.53,99,False
Medicine 197,95.8,5,False
Medicine 198,309.82,25,True
Medicine 199,429.35,47,True
Medicine 200,116.34,90,True
Medicine 201,37.29,17,True
Medicine 202,461.68,84,True
Medicine 203,127.92,30,True
Medicine 204,328.38,37,True
Medicine 205,472.93,87,True
Medicine 206,289.96,84,True
Medicine 207,227.92,86,True
Medicine 208,103.68,43,True
Medicine 209,220.76,26,True
Medicine 210,224.01,98,True
Medicine 211,68.25,73,True
Medicine 212,46.41,28,True
Medicine 213,361.29,10,True
Medicine 214,421.68,88,True
Medicine 215,234.73,11,True
Medicine 216,316.94,88,True
Medicine 217,237.82,74,True
Medicine 218,86.29,32,True
Medicine 219,178.49,51,True
Medicine 220,253.33,100,True
Medicine 221,171.98,15,True
Medicine 222,319.08,37,True
Medicine 223,401.97,37,True
Medicine 224,289.19,49,True
Medicine 225,133.02,22,True
Medicine 226,499.72,56,True
Medicine 227,73.04,53,True
Medicine 228,17.74,28,True
Medicine 229,410.21,76,True
Medicine 230,147.79,37,True
Medicine 231,430.76,2,True
Medicine 232,145.76,79,True
Medicine 233,86.09,17,True
Medicine 234,471.38,39,True
Medicine 235,52.14,80,True
Medicine 236,372.99,32,True
Medicine 237,204.4,67,True
Medicine 238,90.45,21,True
Medicine 239,347.53,98,True
Medicine 240,103.97,74,True
Medicine 241,278.33,53,True
Medicine 242,459.78,15,True
Medicine 243,133.22,26,True
Medicine 244,460.62,69,True
Medicine 245,309.42,98,True
Medicine 246,375.38,52,True
Medicine 247,474.99,37,True
Medicine 248,24.02,57,True
Medicine 249,359.67,39,True
Medicine 250,291.32,50,True
Medicine 251,350.29,51,True
Medicine 252,485.77,98,True
Medicine 253,178.48,22,True
Medicine 254,444.42,86,True
Medicine 255,326.97,73,True
Medicine 256,252.5,70,True
Medicine 257,346.95,29,True
Medicine 258,464.34,99,True
Medicine 259,374.7,80,True
Medicine 260,389.48,31,True
Medicine 261,291.77,41,True
Medicine 262,116.93,2,True
Medicine 263,140.33,64,True
Medicine 264,350.83,1,True
Medicine 265,76.29,15,True
Medicine 266,453.38,17,True
Medicine 267,259.27,13,True
Medicine 268,303.31,73,True
Medicine 269,339.54,73,True
Medicine 270,251.88,54,True
Medicine 271,155.64,63,True
Medicine 272,12.16,52,True
Medicine 273,266.99,12,True
Medicine 274,245.7,76,True
Medicine 275,377.96,49,True
Medicine 276,299.16,74,True
Medicine 277,451.97,91,True
Medicine 278,64.1,93,True
Medicine 279,115.59,55,True
Medicine 280,381.62,20,True
Medicine 281,408.24,72,True
Medicine 282,478.75,38,True
Medicine 283,47.16,84,True
Medicine 284,14.05,69,True
Medicine 285,12.53,71,True
Medicine 286,166.11,94,True
Medicine 287,108.43,95,True
Medicine 288,316.64,12,True
Medicine 289,178.59,18,True
Medicine 290,466.04,34,True
Medicine 291,119.74,80,True
Medicine 292,307.94,86,True
Medicine 293,247.03,74,True
Medicine 294,18.83,4,True
Medicine 295,175.44,94,True
Medicine 296,42.02,40,True
Medicine 297,314.93,38,True
Medicine 298,172.17,28,True
Medicine 299,45.4,74,True
Medicine 300,250.41,4,True
Crocin,25.0,9830,False
Azze,23.0,9530,True
Para,20.0,9650,True
Dolo,20.0,10000,True
Meftal,10.0,6667,False
Tendo,34.0,131,False
Ibuprofen,50.0,350,True
Og,55.0,55,True
Smile gel,30.0,80,False
Moov,10.0,198,True
Paracetemol,45.0,20,True
Avil,45.0,132,True
Ronak,34.0,99,True
Cafipar,45.0,50,True
